rotation_freq_Hz,sampling_rate,duration_s,load,temperature_C,sound,rpm,label
26.49925946,4999.588948,0.498523475,0.496302994,62.45661471,126.4215476,1533.129496,healthy
41.01661308,4997.204486,0.496868759,0.942820191,62.90294289,48.00530229,1440.531491,non_healthy
39.80746133,5002.480949,0.500815792,0.58451097,38.8138101,33.80438033,1377.084198,healthy
45.96692444,5002.115677,0.498427779,0.717328933,39.69608462,51.89918962,1738.62706,healthy
66.34295024,4997.948793,0.494410457,0.304348852,68.61841158,126.0433872,1243.680006,healthy
16.55189324,4998.447512,0.503293482,0.543468517,32.21519978,57.9405076,863.3869857,non_healthy
62.47611783,5003.653887,0.510622048,0.628661508,32.9271759,69.2610576,2208.380695,healthy
49.96618254,5001.947759,0.495945356,0.692217365,37.2382239,61.01972959,1740.223752,non_healthy
108.5317122,5000.256844,0.50695405,0.447272077,115.9363595,145.7785375,1842.634853,non_healthy
40.71988015,5001.815939,0.508424167,0.638106107,38.263296,57.9624023,1491.948937,healthy
35.19376709,5001.40624,0.499938673,0.569567995,42.19920273,62.88821396,1413.85086,non_healthy
44.69068757,4998.77228,0.505702278,0.667566853,39.78374097,51.81198581,1522.218684,healthy
24.93948178,4996.758098,0.510333234,0.259349923,39.82417686,73.36800486,920.9047723,healthy
49.5859575,4999.797265,0.497193537,0.181047175,50.47997875,71.40598082,1796.677978,healthy
35.78102397,4998.160409,0.498974244,0.482704108,34.83651114,56.78026525,1515.135747,non_healthy
46.50032883,5001.832025,0.493589463,0.771601917,25.03421586,73.53508384,2090.225124,non_healthy
48.66146097,4996.934602,0.491068195,0.804047193,41.47415451,46.94595152,1697.495508,healthy
25.27555,4999.922909,0.49887725,0.728131708,46.18072211,78.04773611,962.8166011,non_healthy
4.026586885,4999.336797,0.493770876,0,59.1772997,86.32174109,563.8500742,non_healthy
41.19657165,4997.462165,0.496792837,0,41.6671466,63.69495588,1624.068657,healthy
54.32021196,4999.107828,0.506476671,0.618745351,31.77855102,70.12753475,2102.610366,healthy
32.40909149,5001.215458,0.504765213,0.219911437,48.32400288,44.05286008,1161.230653,healthy
30.79661286,5001.370847,0.491663108,0.423509427,42.51337934,44.80946004,1178.231904,healthy
36.66983851,4999.855869,0.504808933,0.920040323,43.20519099,72.89404887,1295.910065,healthy
47.81407641,4998.863182,0.498805936,0.684428838,42.84418007,41.67962505,1737.884496,healthy
18.98012427,4999.244741,0.502925442,0.629705785,43.99004777,79.76784398,741.9162743,non_healthy
27.46719943,4998.180334,0.506303858,0.401094891,38.24704585,48.34119784,1049.598598,healthy
30.62596479,4998.830369,0.491849788,0.865592137,33.23524215,53.53237745,1170.899075,healthy
55.61771551,4999.41971,0.505997973,1.020619634,57.36027468,70.42073419,2156.157314,non_healthy
42.89884795,5000.865425,0.498662795,0.750709355,42.91668623,47.77416518,1444.541678,healthy
54.1192102,5000.956402,0.497703539,0.536529484,44.53735816,71.16533602,1943.530943,healthy
34.66722234,5000.137114,0.501866868,0.68367318,42.6247499,74.28892921,1225.720316,healthy
27.61941704,5001.903507,0.506014811,0.823324235,35.47044671,71.28945539,1028.428773,healthy
40.40975243,4996.371406,0.500493231,0.657644276,43.79777832,67.25662484,1444.989593,healthy
22.2045484,4999.91754,0.49895787,0.558110587,46.38950927,77.73723451,813.0062363,non_healthy
34.39899075,5002.203497,0.498866448,0.432178493,43.86174309,53.08996235,1318.303615,healthy
42.38889941,4999.380588,0.501217726,0.791581275,35.63889643,63.34263923,1655.807031,healthy
44.10315899,4999.893336,0.49719838,0.863858154,41.36733066,55.61610906,1644.028198,healthy
30.51086702,5003.262191,0.498266065,0.920788937,33.50016317,55.56401582,1088.387686,healthy
55.86222803,4999.525228,0.493897889,0.916288969,44.02321843,62.63518191,2060.20868,healthy
39.37133771,5000.615401,0.501571885,1.096368553,49.85394607,80.63464738,1483.511063,healthy
39.01979149,5002.111718,0.495429356,0.744521506,40.72016564,68.92580889,1558.420847,non_healthy
52.56777208,4995.276877,0.495301954,0.831713387,41.7617409,61.55714346,1857.680499,non_healthy
57.39759099,4999.383539,0.496086419,0.178681075,40.29958492,59.09023565,2135.670806,healthy
36.07518625,5000.492906,0.501024966,0.065582023,43.91615901,90.41689065,1426.378146,non_healthy
37.63144415,5002.701477,0.498832336,0.305034101,29.54746651,64.45199857,1425.14898,healthy
22.2463317,5000.413493,0.503631975,0.750729031,52.18339396,57.94056148,1044.712965,non_healthy
58.66309212,5000.974515,0.501447574,0.090876933,42.74550342,50.54601011,2347.260071,non_healthy
29.16514848,5002.526934,0.494231849,0.575837289,34.00194894,56.64308687,1137.470169,non_healthy
34.94540469,4997.949535,0.498036218,0.244437464,57.54856464,55.04472915,1398.516057,non_healthy
25.62275819,5002.087028,0.503980908,0.648422412,40.61970579,74.29350941,1043.572305,non_healthy
35.11441888,4999.494242,0.497810911,0.506264277,44.91364043,42.20493602,1203.937979,healthy
22.92987269,4996.951444,0.497396739,0.138458613,39.13542,60.79481983,785.3490924,healthy
37.34924891,5001.635332,0.502774914,0.27516806,47.43451443,40.49034458,1292.96477,healthy
15.33544764,4998.596899,0.494539984,0.437294516,41.57267977,77.95578331,987.5220574,non_healthy
34.97424396,4998.251,0.511147396,0.152911965,36.55647779,61.37709347,1208.766276,non_healthy
37.55334678,5003.171218,0.498695756,0.356503901,31.42563017,49.6322897,1456.808149,healthy
42.443922,4999.511393,0.500659112,0.140867921,46.38637411,60.83214567,1576.528962,healthy
43.4392859,5001.562556,0.494712871,0.792119876,38.33661073,38.28796514,1597.55925,healthy
56.98051881,5000.120269,0.502473678,0.632357639,41.56437518,66.81866994,1945.452908,healthy
38.57489647,5000.85539,0.512246361,0.287665748,53.71403024,59.19715932,1608.883757,healthy
39.60266759,4999.78742,0.499427868,0.704260814,33.62857172,67.04672506,1591.125308,healthy
89.91297768,4998.461984,0.499410731,0.428635363,109.980869,94.38116094,1159.173766,healthy
34.84633323,5000.47571,0.493897434,0.321565146,52.70218057,74.75144447,1330.908577,healthy
47.04188172,5003.413929,0.500242533,0.376108749,42.63504452,48.72001166,1803.071898,healthy
21.50708304,4998.604459,0.504948268,0.441120416,45.27183142,34.41169071,753.5204571,healthy
50.01372605,5001.224212,0.50858658,0.293594356,35.51807801,54.06103817,1806.076344,healthy
37.48593778,5001.383422,0.495634788,0.478253155,34.9929885,47.38953325,1223.925833,healthy
46.25984497,5000.723717,0.502762063,0.433919933,49.14106147,58.69241472,1899.295205,non_healthy
71.78959599,4999.960603,0.494332754,0.924464595,65.58234738,107.2870844,1475.325945,healthy
45.56846167,5001.569989,0.492069925,0.80924861,47.68771522,73.66104349,1746.20112,non_healthy
33.94832745,4999.779541,0.506334829,0.262296018,40.41101948,71.25430569,1275.504082,non_healthy
5.862591842,5001.98822,0.501558533,0.773333498,46.08508032,73.3724181,451.8747026,non_healthy
36.02763708,4999.686175,0.503077229,0.673206025,32.45687455,47.05479601,1133.112628,healthy
80.55885123,4999.617993,0.497302482,0.32310477,110.5819043,118.6185445,1201.444026,healthy
49.98382274,5001.286313,0.494517747,0.766074136,42.08490363,55.10322032,1769.387673,healthy
45.72626594,4999.188477,0.495834135,0.673616617,35.43165785,68.87553851,1562.983599,non_healthy
56.30933016,5003.161284,0.505855222,0.58422205,36.2634039,62.70151352,2013.202716,healthy
40.04595011,4995.596411,0.509332315,0.802344572,30.37407578,63.51878683,1458.724037,healthy
54.67365114,4998.94704,0.500202307,0.290320164,35.44932303,77.04595065,1939.20692,healthy
41.61111027,5000.893235,0.497119208,0.34068242,50.05853374,70.60940728,1590.915708,healthy
51.14632894,4998.961268,0.498342341,0.265347597,38.65407339,54.74634074,1931.692795,non_healthy
36.42652331,5000.317955,0.492372425,0.209954311,29.25576228,77.78495153,1331.463546,healthy
54.60482482,5002.113497,0.495458552,0.465436569,38.08802806,60.36763344,1908.459558,healthy
49.2795351,4999.957984,0.490708091,0.621132766,43.45216449,74.00557057,1787.132755,non_healthy
49.66927788,5003.033497,0.49767642,0.596899679,34.2161771,36.52941139,1950.127445,healthy
29.06971394,5000.305775,0.499672933,0.60362699,39.8557664,49.66656873,1044.538186,healthy
32.4671523,4996.874267,0.492688646,0.366577401,37.83030745,69.75038158,1200.348659,non_healthy
43.01932012,5000.877503,0.503792889,0.716645579,42.22036144,52.40400138,1636.128383,healthy
34.13871485,4999.709185,0.497590848,0.26921059,44.28515802,69.86928997,1328.783135,healthy
30.47395008,4998.798839,0.499338463,0.470776468,33.5187929,51.42850292,993.0536675,healthy
39.20236042,5002.454808,0.499824603,0.907641025,48.21069731,55.44587817,1480.412946,healthy
29.79991861,5001.161864,0.500262343,0.467423714,47.46467661,71.98282389,1022.217056,healthy
20.96113962,5000.631096,0.503639452,0.5524274,46.79791688,70.76438935,904.9415306,healthy
37.80145474,4997.147409,0.495812403,0.563331635,49.67470297,61.4355608,1377.416084,non_healthy
36.92027294,5000.710582,0.493138469,0,31.43359067,43.19146563,1301.389943,healthy
54.38850882,5002.149512,0.493635177,0.265806879,51.04021318,66.05732077,2135.114166,non_healthy
40.51573717,4998.212642,0.505186978,0.576725202,36.5700636,56.12477772,1531.261033,healthy
27.13831233,4996.443532,0.497921689,0.301024495,38.3007501,47.99047773,927.413688,healthy
30.08271953,5000.525441,0.496901805,0.778309638,35.47316541,80.46162156,1057.273836,non_healthy
45.29221432,5001.105627,0.499160019,0.432898551,40.16090055,76.02066915,1752.154829,healthy
36.55707696,5000.584651,0.501505054,0.472604145,50.8895464,67.13581138,1762.690658,non_healthy
47.89917689,4999.660578,0.502579515,1.157827674,40.43270317,72.14937057,1824.876619,non_healthy
48.10911818,4999.723753,0.498783134,0.413045409,46.19399692,64.55654524,1927.679076,non_healthy
43.89580627,5000.706386,0.500647636,0.718455834,34.82813359,89.3484733,1618.947848,healthy
38.87478529,5003.555096,0.504846737,0.504060587,28.52786603,68.26905326,1549.481286,non_healthy
34.17987045,4999.442847,0.49185725,0.215353851,42.32124581,36.05215551,1290.936833,healthy
37.08393785,5002.564325,0.501761123,0.539883859,38.62352851,85.00668203,1235.115313,healthy
34.48172401,5000.056175,0.494666383,0.489761777,46.93220484,53.00641039,1260.064371,healthy
44.77976156,5003.577724,0.507426655,0.569112124,43.29826189,65.11717468,1585.484419,healthy
47.3715854,5000.902044,0.491519273,0.361392682,37.97316664,48.08451973,1739.903772,healthy
33.67580815,4996.890514,0.505136965,0,46.11900914,59.86907956,1264.761774,healthy
31.53760685,4997.054717,0.506572789,0.748789028,44.76306264,62.52155648,1249.18054,non_healthy
18.16570838,4999.248821,0.507541697,0.5247782,43.89077232,59.08547062,762.2184611,non_healthy
52.45840322,5002.172146,0.505041144,0.291687657,53.5376405,71.9477353,1759.517329,non_healthy
14.34192382,4996.112539,0.511215018,0.380128852,40.41679453,38.38197298,780.3898583,non_healthy
21.39234486,4999.473894,0.498791666,0.841951204,30.68269583,47.28972414,818.1439946,healthy
47.85926044,4999.672435,0.495240528,0.472893631,36.03165871,80.3846576,1879.400291,healthy
43.89892278,4999.12085,0.492560635,0.536921093,37.6512087,49.40741367,1588.691346,healthy
50.01654244,4999.244827,0.506509251,0.822063033,38.18899091,57.72171386,1771.732988,healthy
36.80826177,4998.204795,0.492530801,0.607450291,53.16705304,65.89587316,1508.086838,non_healthy
40.35253935,4999.646941,0.500199174,0.657964185,37.15430006,59.59242133,1515.057359,healthy
30.77349553,5001.761506,0.49059686,0.281863046,40.82890695,76.27124867,1215.977418,non_healthy
30.27843192,5002.126744,0.493516767,0.529314364,52.35025887,77.47879014,1254.098463,non_healthy
46.24548603,5005.053222,0.508901453,0.066182156,39.72503483,59.33174917,1692.231354,healthy
39.89725234,5001.075609,0.498628461,0.383162315,39.30860586,34.87694401,1411.512505,healthy
47.05699721,5000.074474,0.492104816,0.623081507,41.75112432,61.46157696,1534.709788,healthy
51.04232777,5002.140368,0.494601432,0.604301989,44.50631377,54.41784913,1818.556917,healthy
40.58317872,4997.440587,0.504038838,0.572079439,37.31735594,78.23675484,1680.720478,healthy
34.63505634,5003.029772,0.499747278,0.725530494,46.12557509,58.61917486,1317.302773,healthy
57.02284539,4999.468353,0.498998579,0.628452937,32.58796691,77.54273211,2130.804421,healthy
41.97471846,4999.241251,0.492777045,0.736506099,45.01035947,53.8242283,1593.881961,healthy
67.91341956,4997.41838,0.497151815,0.486565237,29.56442634,81.51068084,2523.439985,non_healthy
39.17592081,5000.041426,0.510041628,0.736287014,37.25350325,59.75244974,1678.969341,non_healthy
22.52533191,4996.859509,0.5083838,0.628546736,37.6977275,55.91388337,798.3390136,healthy
44.585125,5001.515458,0.499659234,0.727364082,42.20829624,33.88469164,1563.957779,healthy
29.4628247,4997.530748,0.508280768,0.381026626,56.05397305,83.49217436,1383.385983,non_healthy
38.87038182,5003.45319,0.504622295,0.49241877,46.36401045,59.93803885,1322.45341,non_healthy
33.61861421,5000.122025,0.489053826,0.484966582,49.74613281,61.21646307,1296.780121,healthy
47.15881854,4999.955347,0.49661005,0.613242508,51.62498916,80.26747082,1846.794607,healthy
35.52107277,4997.993545,0.495157277,0.322158853,27.47075933,78.96873432,1245.681144,non_healthy
39.5731821,4998.872097,0.503657745,0.924231254,26.85065993,56.63151903,1450.692687,healthy
41.47857441,5003.451893,0.49640889,0.585161262,36.06488077,74.24807858,1615.149876,non_healthy
38.13667663,5003.380779,0.490043411,0.723708344,33.95312397,73.90179097,1567.76844,non_healthy
51.52673124,4999.574908,0.500773869,0.494344963,38.86201325,52.0908336,1800.025118,healthy
21.12348629,4999.172043,0.49829638,0.472882161,33.16057531,51.11770295,778.6622323,healthy
49.19666795,5000.819097,0.493866099,0.539962737,41.71684894,56.37400534,1717.057503,healthy
31.32913627,5000.404548,0.502046313,0.720777203,37.88897032,52.24426043,1192.825184,healthy
38.47030491,4999.336128,0.499556229,0.736581149,56.50205633,67.02766151,1485.2838,non_healthy
44.39559362,5002.101005,0.498577153,0.724604641,38.81192533,63.25281555,1584.291055,healthy
31.17885392,5001.851298,0.502455416,0.473306134,41.27219032,41.25850003,1380.085861,non_healthy
20.78447278,4999.628407,0.499741187,0.813458816,28.07830345,44.00736603,856.0900909,healthy
43.7570317,4999.699215,0.49979992,0.433280989,35.50313903,58.2640305,1499.359176,healthy
26.86532348,4997.983795,0.507307592,0.658259878,48.52388173,92.2093429,1473.59466,non_healthy
87.62628102,5001.918232,0.495459746,0.22421849,112.8760417,134.2587619,1211.768323,healthy
33.3171948,5000.465783,0.495319685,0.602693044,31.3586568,62.48233981,1207.537129,healthy
37.71931357,5001.891726,0.503581963,0.533553698,33.09104149,53.76608655,1246.532378,healthy
29.5631708,5001.366328,0.50188805,0.787394404,27.18187454,51.44257722,1068.483617,healthy
33.59046215,4999.828551,0.510316743,0.302729357,31.66759116,63.12552478,1295.049597,healthy
39.34018322,5000.203112,0.503780749,0.385229212,41.24688476,55.71689255,1436.371278,non_healthy
25.72496109,4999.216124,0.494619415,0.446154413,42.28556604,58.76886178,858.3806189,healthy
26.21129938,4997.517768,0.49428539,0.512367581,36.54399106,77.52709787,1118.64076,non_healthy
26.15920569,5000.676067,0.500931422,0.52866468,66.0662433,58.45082687,1141.161561,non_healthy
40.04462971,5001.998372,0.489494612,0.293598684,48.04598625,39.39079791,1473.194517,healthy
31.7235872,5001.970975,0.506748461,0.769113124,46.01706141,63.16384223,1241.102538,non_healthy
44.29252784,5000.588201,0.493294601,0.278014027,35.97659978,74.09341427,1566.613384,healthy
36.49450284,4997.511151,0.499819236,0.58181996,41.22566115,62.32318775,1216.141383,healthy
55.40980616,5000.990982,0.495740945,0.308054078,37.57470462,76.29277774,1950.312489,healthy
53.21418904,4996.302716,0.504507995,0.736817784,47.12238706,94.28163452,1893.326289,non_healthy
45.81386226,4996.287975,0.493417062,0.764503774,60.96530578,85.36557778,1586.760676,non_healthy
76.91854586,5000.189492,0.497929118,0.187173373,111.6130916,132.0428292,1462.669137,healthy
44.48550089,4997.087353,0.500098794,0.44944776,50.19434581,78.25385185,1510.679419,non_healthy
37.23528554,5003.039651,0.500972734,0.672884372,43.95800785,57.46798892,1566.25225,non_healthy
36.36393741,4999.363916,0.497510359,0.479379104,44.59662146,52.01388761,1505.26694,non_healthy
45.6404117,4997.679358,0.503146163,0.978216558,46.62929319,47.19131387,1787.944125,non_healthy
52.1624251,5002.901363,0.495225518,0.282905647,37.97784614,75.84921407,1881.880897,healthy
43.78082659,5000.679119,0.505832784,0.340532169,49.38064348,64.59518741,1507.282024,non_healthy
42.03774872,5001.679412,0.50546235,0.874213874,37.56434342,80.65934677,1855.164661,non_healthy
39.04595293,5002.307277,0.50545515,0.56639958,28.51501019,64.14214336,1441.33089,healthy
59.42741067,4998.002217,0.497892611,0.644756672,46.33370379,50.25960042,2276.852773,non_healthy
40.23105554,5002.894446,0.506237732,0.81435098,46.23038538,49.21697802,1458.907854,healthy
87.54879028,5001.153039,0.49470606,0.581510795,101.97271,146.0682309,1353.627368,non_healthy
38.68660536,4997.645022,0.499213438,0.86230085,41.89375746,59.66898299,1520.266738,non_healthy
33.2112117,5004.020602,0.501984516,0.854157608,51.478913,55.59559907,1284.830468,healthy
42.04521851,4997.049972,0.505429829,0.664497942,36.07942334,69.8385812,1651.890115,healthy
43.16497858,4997.263856,0.500164189,1.186574082,52.50147634,70.63880576,1737.151564,non_healthy
17.15088128,4999.156714,0.494704164,0.831914102,45.13543182,54.04814152,590.7367097,healthy
18.52287497,4999.872668,0.508239233,0.266813219,38.67792135,53.82354455,785.0402298,non_healthy
54.49037588,5001.111356,0.50018683,0.62351678,48.96799743,84.94688668,1891.026036,non_healthy
37.97471894,5000.220887,0.496528749,0.56212582,45.83689876,74.74942031,1467.005687,healthy
28.05049767,5000.634574,0.495828286,0.43208157,33.85724865,48.77491337,1081.039235,healthy
55.58083529,5000.354393,0.510628313,0.352767049,32.50314156,67.8793195,2055.695892,non_healthy
47.78369337,5000.573068,0.500766641,1.041992532,38.04005722,45.1977557,1875.557553,non_healthy
43.12049105,4997.976696,0.502105219,0.32405474,49.67552964,78.30659819,1674.705025,non_healthy
60.37533688,4998.785936,0.493651873,0.642571661,37.53159031,56.4148365,2376.22247,healthy
35.66874175,5000.524089,0.494426877,0.955957807,39.04338488,58.10924233,1294.330378,healthy
22.16646862,4997.329896,0.503029388,0.338709043,42.63435163,37.74099144,825.0850863,healthy
32.70112846,5004.487973,0.503386018,0.653221587,41.67311976,67.28805522,1274.945913,healthy
23.75013989,4999.82166,0.503268938,0.351315057,55.48284564,57.88888964,911.2985657,non_healthy
11.53321777,5002.936114,0.499400143,0.364334689,34.1019594,54.7949802,705.5000717,non_healthy
32.58933393,5000.772057,0.503254728,0.638394156,44.19584163,56.72279955,1167.509766,healthy
39.26638993,5001.128798,0.499805359,0.072962989,41.07389481,61.21296447,1602.904803,healthy
144.4562386,4997.687656,0.507482125,0.420722744,73.54823139,97.64241625,1726.75248,healthy
40.15797734,4999.5696,0.505749105,0.607369516,34.72359952,63.01438615,1404.607418,healthy
14.90970235,4999.860288,0.493293527,0,42.77153721,60.3925346,735.2509046,non_healthy
35.3760269,5000.39043,0.507049216,0.698562696,46.10263596,87.07325788,1359.902763,healthy
45.53136478,5000.656212,0.500461821,0.643401333,33.72683682,69.29053538,1708.262715,non_healthy
47.01915214,4994.495975,0.502968889,0.4406983,40.80749259,62.15037038,1782.385831,healthy
39.83005818,5002.311209,0.503478278,0.560301605,38.79179657,68.66238387,1490.950566,healthy
33.9568107,4997.101747,0.502063065,0.278141644,45.5268958,65.11058252,1446.138693,non_healthy
41.2779634,5001.039663,0.494435006,0.559436576,31.1175888,59.43948606,1552.696869,healthy
35.33660125,4995.909011,0.509226522,0.652880088,44.95604411,60.82017899,1466.139182,healthy
44.38489303,5000.371749,0.495118722,0.503711843,38.07878541,56.19061049,1701.475519,healthy
47.58272154,5003.051071,0.497602122,0.820229273,44.23773245,60.82346762,1660.728893,healthy
47.9515766,4998.357645,0.496623895,0.405409803,36.7648657,38.24625069,1666.782562,healthy
43.63453328,4997.852761,0.499805503,0.150948668,43.79290191,53.30678028,1795.26772,non_healthy
52.37679397,4998.700498,0.501732329,0.1954326,52.34397645,47.68589709,2157.721637,non_healthy
37.92363003,5004.960883,0.505769551,0.32082226,43.80065893,43.63467903,1443.834836,healthy
64.5777822,4998.800999,0.51222722,0.829264368,41.77896586,47.63265897,2380.769279,healthy
40.07426366,4997.506117,0.506407277,0.879723301,35.09261102,57.5716675,1570.275027,healthy
50.5314829,4999.566015,0.494345514,0.309846391,43.03976741,61.43202484,1846.112467,healthy
36.33153753,5000.601373,0.494969843,0.828792947,40.92328803,71.74553347,1393.063019,non_healthy
47.09815074,4995.582372,0.499060692,0.718541243,38.23796511,71.58893242,1625.939161,healthy
45.94235323,5001.618344,0.499401355,0.662105566,45.41142432,77.30421567,1606.143053,healthy
35.47171925,4998.221613,0.503786832,0.891879206,46.64812029,59.2830108,1441.183764,non_healthy
39.76074924,5001.777241,0.50343959,0.299967395,55.00567308,55.34849551,1709.257465,non_healthy
43.48037278,5000.606225,0.500159165,0.58444112,40.48898356,67.859731,1704.479441,healthy
7.779474167,5001.336097,0.505754869,0.97292462,44.34238981,70.58217448,284.9771292,healthy
36.56704957,5000.899914,0.508194952,0.506116317,45.87675272,65.67730198,1175.547591,healthy
8.097465057,4998.271038,0.493522282,0.184690244,35.56492599,62.65729717,483.4078317,non_healthy
34.33607741,5001.067468,0.497831366,0.510170889,43.21234127,61.77759063,937.9116216,non_healthy
48.66005718,4999.690228,0.502418474,0.598564195,37.13055662,60.00124197,1808.018916,healthy
49.83682679,5002.042213,0.488777186,0.376421584,45.58923775,61.55472095,1929.231069,healthy
39.32731626,5001.080812,0.494390256,0.831396697,40.42484813,64.74010965,1437.013302,healthy
31.71997696,4997.274159,0.500241572,0.408856691,73.96320502,185.456112,1698.041392,non_healthy
32.43725958,4999.776141,0.496503546,0.587194535,29.41304173,62.80844347,1220.874139,healthy
36.74168025,4998.224393,0.491062868,0.452816712,39.20499021,38.41913879,1428.766208,healthy
52.77929867,4998.440241,0.492367168,0.68797732,104.3096859,129.2020582,949.1352669,healthy
42.53414969,4998.216549,0.494931527,0.71263386,42.55742569,32.04440967,1616.659218,healthy
50.74617002,5001.415634,0.496215464,0.434360422,37.69742228,53.31091668,1862.391628,healthy
32.39492517,5001.661023,0.503459893,0.872008083,36.55983847,65.15569333,1181.512069,healthy
44.25076087,4998.835627,0.503256965,0.457953217,22.90256323,62.99280202,1588.678411,healthy
8.099736921,4999.81371,0.507135665,0.593653381,49.07360435,89.7738492,560.8272206,non_healthy
35.43885336,4997.244386,0.493894292,0.421272009,47.51911072,74.23280646,1367.732766,non_healthy
38.72389079,5000.769396,0.49064787,0.478000685,31.99413054,33.12258612,1476.167294,healthy
41.89208382,5001.239443,0.492380287,0.373578675,31.3427358,51.15488446,1471.782713,healthy
35.8469727,4995.219416,0.502136811,0.940746066,40.1304865,56.92702047,1190.074996,healthy
42.34754363,4999.012146,0.506711613,0.710370867,40.77245862,53.53747701,1448.285163,healthy
43.95622435,4997.077557,0.505967282,0.674534826,40.36657704,64.92353957,1560.971133,healthy
15.46360078,4998.207259,0.501500824,0.615856646,112.7652973,130.17259,650.5890589,healthy
52.59747169,4997.952313,0.496696687,0.263348219,35.86361556,57.5960078,1928.842721,healthy
48.20954321,4996.250154,0.498501206,0.21885285,40.73501991,77.35947912,1945.727192,non_healthy
44.87904503,5000.724182,0.495228717,0.279110911,42.32409262,50.51213311,1624.211734,healthy
39.43990272,5001.281714,0.50248749,0.249639714,42.31126306,76.56136229,1221.860893,healthy
28.37194371,4996.715409,0.502790413,0.199297748,40.86896114,67.85114079,1019.442093,healthy
48.05617288,5002.206877,0.505384138,0.632746525,49.01905283,79.12296095,1726.846427,healthy
38.49126206,4999.390861,0.499415228,0.855484674,36.34483213,56.93709514,1390.514517,healthy
33.20525589,4998.566428,0.511704812,0.463301575,35.39417115,62.56661429,1215.230796,healthy
40.48371038,4999.477659,0.491953763,0.99017801,46.45274755,71.88517049,1446.504971,healthy
44.92339316,4997.729216,0.503051969,0,40.60663151,50.17412784,1585.067665,healthy
37.14018262,5000.780193,0.504438151,0.718490023,52.9379309,51.10263409,1240.784257,non_healthy
28.67674754,5001.467378,0.49855697,0.685485088,49.9459264,78.8165021,1169.991678,non_healthy
34.78601983,5001.805287,0.503018975,0.869805663,35.13608922,67.16877529,1355.464461,healthy
41.08239149,5002.128528,0.508304363,0.462641558,40.29125252,62.2761935,1455.713794,healthy
70.43445283,5002.003343,0.501282655,0.378482823,67.29052889,131.3587573,1402.732431,healthy
42.51227393,5001.524172,0.496128455,0.651108999,39.98225501,74.30747801,1614.31274,non_healthy
39.0595761,4997.938588,0.492714946,1.044462953,34.16990198,66.43810365,1385.886105,healthy
43.26680759,4998.903884,0.496027354,0.758000058,36.18878423,61.68179442,1549.174393,healthy
76.82384178,4999.054611,0.502802959,0.618183577,35.96267155,58.91931111,2732.296582,healthy
50.77556067,4999.654729,0.501525744,0.8661986,31.54928294,55.77152259,1868.975147,healthy
49.98852632,4999.656934,0.503904225,0.619151043,49.39360114,64.66849249,1851.121168,non_healthy
51.04208403,4997.36847,0.500067238,0.42178953,43.31133026,52.36660856,1913.617282,healthy
41.38360288,5004.17105,0.493685025,0.620528659,43.16507956,63.53702749,1581.990224,healthy
43.96056186,4999.810804,0.494775419,0.404880504,45.68730923,72.73750087,1704.111112,non_healthy
52.45712415,4998.93471,0.499909948,0.069873546,44.86114037,69.13438152,1797.686266,healthy
44.70655359,4997.705704,0.505049057,0.837533177,42.05293994,46.0967004,1693.142215,healthy
41.97426252,4997.168406,0.496494969,0.515198447,46.44392889,61.98038429,1543.378079,healthy
26.17426346,4997.92361,0.50019175,0.438694315,49.26460972,53.74164187,880.3060661,healthy
7.951291345,5003.134192,0.499673937,0.363267722,51.3204259,67.92261843,793.1224702,non_healthy
42.31282084,5000.892151,0.50424002,0.506834182,47.10007829,72.00098012,1553.402804,healthy
31.86787389,4996.327412,0.503302889,0.414319225,30.96138046,63.57982787,1190.610129,healthy
38.46909758,4997.87545,0.50044794,0.521846348,47.92092886,88.71757109,1442.473025,non_healthy
44.42540728,5000.044841,0.506697925,0.918917657,41.76524749,55.18185526,1719.141604,healthy
43.81650898,4998.794203,0.501255105,0.47031174,37.3543424,58.59533219,1380.733298,healthy
10.47028503,5001.495886,0.509452113,0.661835194,37.33558528,62.77840549,623.2038764,non_healthy
35.48615827,4999.058172,0.500588556,0.498697023,40.18526258,67.3565925,1327.248319,healthy
27.92252235,5002.568923,0.500068958,0.817057621,43.33830098,45.54884346,783.2118066,non_healthy
31.61175763,4997.92626,0.499094918,0.449948369,54.94579484,54.08108215,1142.890064,healthy
42.03296004,4997.40418,0.507024904,0.658782186,35.52044701,52.3422855,1671.079299,healthy
44.30194007,5002.386734,0.493091299,0.767049006,34.58609868,51.77243403,1656.504454,healthy
21.61741032,4999.89812,0.506180327,0.772283757,42.40740504,56.06871,910.5279626,healthy
42.81405318,4998.139499,0.501965353,0.835223003,46.93169982,51.88773111,1565.998349,non_healthy
35.79128724,5003.16326,0.496860762,0.491277979,30.1474522,55.06954185,1447.821128,healthy
30.06572781,4999.280118,0.49738683,0.54357017,44.04833478,73.17375677,1303.51484,healthy
43.60576456,4999.164678,0.496586329,0.500843076,43.00459088,75.55023763,1794.796624,non_healthy
45.77436333,4998.820758,0.491730463,0.540563976,42.12830773,65.4268145,1737.128566,healthy
41.45499473,4996.831511,0.496592868,0.528451204,49.70497671,62.92315985,1448.872619,healthy
24.91045672,5000.819968,0.502892602,0.855877251,57.05523732,40.61890503,1057.762472,non_healthy
26.14587771,4998.252188,0.503102004,0.419966042,39.80201674,65.29719212,984.0456159,non_healthy
